"","otu_0002","otu_0003","otu_0004","otu_0008","otu_0010","otu_0012","otu_0013","otu_0022","otu_0024","otu_0026","otu_0027","otu_0028","otu_0030","otu_0035","otu_0036","otu_0037","otu_0039","otu_0044","otu_0046","otu_0047","otu_0048","otu_0051","otu_0052","otu_0053","otu_0058","otu_0059","otu_0063","otu_0065","otu_0066","otu_0071","otu_0073","otu_0076","otu_0077","otu_0080","otu_0086","otu_0088","otu_0090","otu_0091","otu_0093","otu_0094","otu_0097","otu_0098","otu_0099","otu_0100","otu_0101","otu_0103","otu_0119","otu_0122","otu_0124","otu_0127","otu_0133","otu_0139","otu_0144","otu_0146","otu_0147","otu_0150","otu_0154","otu_0165","otu_0179","otu_0191","otu_0193","otu_0194","otu_0201","otu_0202","otu_0208","otu_0211","otu_0216","otu_0219","otu_0221","otu_0224","otu_0227","otu_0230","otu_0234","otu_0238","otu_0248","otu_0259","otu_0262","otu_0263","otu_0271","otu_0279","otu_0283","otu_0288","otu_0304","otu_0306","otu_0308","otu_0310","otu_0322","otu_0323","otu_0325","otu_0326","otu_0332","otu_0336","otu_0338","otu_0341","otu_0345","otu_0350","otu_0351","otu_0352","otu_0368","otu_0369","otu_0379","otu_0381","otu_0382","otu_0383","otu_0400","otu_0401","otu_0402","otu_0403","otu_0404","otu_0415","otu_0423","otu_0426","otu_0430","otu_0434","otu_0440","otu_0461","otu_0462","otu_0463","otu_0464","otu_0466","otu_0469","otu_0473","otu_0487","otu_0498","otu_0504","otu_0507","otu_0512","otu_0525","otu_0526","otu_0530","otu_0532","otu_0540","otu_0543","otu_0551","otu_0553","otu_0562","otu_0563","otu_0568","otu_0570","otu_0575","otu_0581","otu_0587","otu_0588","otu_0590","otu_0595","otu_0601","otu_0606","otu_0608","otu_0610","otu_0613","otu_0616","otu_0617","otu_0626","otu_0648","otu_0653","otu_0660","otu_0668","otu_0670","otu_0671","otu_0673","otu_0674","otu_0680","otu_0681","otu_0688","otu_0693","otu_0698","otu_0704","otu_0708","otu_0711","otu_0714","otu_0715","otu_0734","otu_0738","otu_0740","otu_0754","otu_0767","otu_0774","otu_0775","otu_0782","otu_0785","otu_0788","otu_0804","otu_0806","otu_0816","otu_0823","otu_0832","otu_0836","otu_0841","otu_0845","otu_0854","otu_0859","otu_0861","otu_0862","otu_0863","otu_0865","otu_0871","otu_0875","otu_0880","otu_0882","otu_0883","otu_0886","otu_0890","otu_0901","otu_0906","otu_0907","otu_0911","otu_0913","otu_0919","otu_0921","otu_0937","otu_0943","otu_0955","otu_0958","otu_0967","otu_0970","otu_0972","otu_0974","otu_0979","otu_0981","otu_0983","otu_0984","otu_0987","otu_0989","otu_0991","otu_1008","otu_1011","otu_1015","otu_1019","otu_1022","otu_1023","otu_1025","otu_1030","otu_1060","otu_1070","otu_1077","otu_1078","otu_1080","otu_1086","otu_1088","otu_1090","otu_1091","otu_1096","otu_1101"
"P_m1_r_b1__2022-12-22",34,0,54,0,2,0,0,0,0,18,0,24,0,0,77,0,0,0,0,123,0,0,3,0,0,0,537,0,0,0,0,0,0,0,0,622,0,98,0,0,0,0,0,0,0,0,1,1243,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,3,11,0,0,0,23,0,40,0,0,0,3,0,34,46,0,0,0,0,0,0,2,0,293,1,0,2,0,0,0,0,57,365,3,0,0,0,0,0,0,64,0,0,0,0,47,0,0,70,0,2,5,0,94,0,67,173,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,66,6,0,0,0,0,0,0,0,841,73,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,21,0,0,0,0,5,0,0,100,0,0,0,0,12,0,77,0,0,5,0,0,0,3,7,0,0,2,0,0,0
"P_m1_r_b2__2022-12-22",43,0,29,0,1,0,0,0,0,22,0,52,0,0,51,0,0,0,0,146,0,0,3,0,0,0,769,0,0,0,0,0,0,0,0,566,0,91,0,0,0,0,0,0,0,0,2,713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,27,0,0,0,0,0,0,0,13,0,0,0,13,11,20,0,0,0,4,0,23,56,0,0,0,0,0,0,5,0,89,0,0,0,0,0,0,0,53,790,0,0,0,0,0,0,0,15,0,0,0,0,58,0,0,34,0,0,3,0,90,0,55,146,0,0,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,59,2,0,0,0,0,0,0,0,1107,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,18,0,0,0,0,0,0,0,79,0,0,0,0,14,0,56,0,0,2,0,0,0,4,2,0,0,5,0,0,0
"P_m1_r_b3__2022-12-22",44,0,34,0,1,0,0,0,0,22,0,46,0,0,81,0,0,0,0,115,0,0,3,0,0,0,519,0,0,0,0,0,0,0,0,623,0,82,0,0,0,0,0,0,0,0,4,1158,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,32,0,0,0,0,0,0,2,5,0,0,0,12,0,35,0,0,0,7,0,29,49,0,0,0,0,0,0,4,0,261,0,0,0,0,0,0,0,42,616,0,0,0,0,0,0,0,21,0,0,0,0,52,0,0,84,0,0,7,0,100,0,50,145,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,50,2,0,0,0,0,0,0,0,861,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,18,0,0,0,0,0,0,0,90,0,0,0,0,7,2,80,0,0,3,0,0,0,4,4,0,0,6,0,0,0
"P_m1_r_b4__2022-12-22",31,0,39,0,6,0,0,0,0,18,0,20,0,0,61,0,0,0,0,141,0,0,4,0,0,0,719,0,0,0,0,0,1,0,0,594,0,79,0,0,0,0,0,0,0,0,3,629,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,14,0,24,0,0,0,2,0,52,53,0,0,0,0,0,0,6,0,144,0,0,0,0,0,0,0,53,896,0,0,0,0,0,0,0,38,0,0,0,0,66,0,0,84,2,4,5,0,113,0,49,170,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,44,5,0,0,0,0,0,0,0,1017,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,79,0,0,0,0,6,0,93,0,0,5,0,0,0,1,4,0,0,2,0,0,0
"P_m1_r_b5__2022-12-22",35,0,32,0,1,0,0,0,0,15,0,34,0,0,60,0,0,0,0,154,0,0,3,0,0,0,464,0,0,0,0,0,0,0,0,629,0,94,0,0,0,0,0,0,0,0,3,1270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,40,0,0,0,0,0,0,0,4,0,0,0,9,20,28,0,0,0,4,0,35,39,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,33,435,0,0,0,0,0,0,0,25,0,0,0,0,48,0,0,62,0,1,5,0,71,0,57,138,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,58,1,0,0,0,0,0,0,0,1030,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,3,0,0,104,0,0,0,0,14,0,79,0,0,24,0,0,0,2,4,0,0,4,0,0,0
"P_m1_r1_a1__2022-12-22",34,0,29,0,0,0,0,0,0,27,0,52,0,0,46,0,0,0,0,221,0,0,5,0,0,0,595,0,0,0,0,0,0,0,0,944,0,100,0,0,0,0,0,0,0,0,1,1348,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2,93,0,0,0,0,0,25,25,0,0,0,0,0,0,6,0,167,0,0,0,0,0,0,0,22,175,0,0,0,0,0,0,0,8,0,0,0,0,62,0,0,88,0,0,7,0,67,0,50,191,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,7,0,0,0,0,0,0,0,746,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,74,0,0,0,0,4,0,92,0,0,29,0,0,0,1,10,0,0,1,0,0,0
"P_m1_r1_a2__2022-12-22",142,0,46,0,2,0,0,0,0,24,0,71,0,0,23,0,0,0,0,253,0,0,4,0,0,0,817,0,0,0,0,0,0,0,0,702,0,139,0,0,0,0,3,0,0,0,9,762,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,0,19,0,59,0,0,0,2,0,43,24,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,66,137,1,0,0,0,0,0,0,12,0,0,0,0,43,0,0,72,4,4,9,0,113,0,33,300,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27,3,0,0,0,0,0,0,0,803,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,4,0,0,97,0,0,0,0,14,0,76,0,0,5,0,0,0,0,1,0,0,8,0,0,0
"P_m1_r2_a1__2022-12-22",31,0,34,0,0,0,0,0,0,28,0,48,0,0,41,0,0,0,0,207,0,0,8,0,0,0,450,0,0,0,0,0,0,0,0,1004,0,190,0,0,0,0,0,0,0,0,7,1209,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,40,0,0,0,4,0,36,16,0,0,0,0,0,0,5,0,100,0,0,1,0,0,0,0,43,61,3,0,0,0,0,0,0,43,0,0,0,0,58,0,0,90,4,3,5,0,172,0,44,314,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,6,0,0,0,0,0,0,0,565,182,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,22,0,0,0,0,3,0,0,154,0,0,0,0,9,0,119,0,0,7,0,0,0,3,11,0,0,3,0,0,0
"P_m1_r2_a2__2022-12-22",67,0,26,0,1,0,0,0,0,18,0,77,0,0,43,0,0,0,0,251,0,0,4,0,0,0,908,0,0,0,0,0,1,0,0,701,0,123,0,0,0,0,6,0,0,0,5,717,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,149,0,0,0,0,0,0,1,1,0,0,0,3,0,65,0,0,0,0,0,38,43,0,0,0,0,0,0,2,0,6,2,0,0,0,0,0,0,65,157,0,0,0,0,0,0,0,50,0,0,0,0,43,0,0,69,0,5,4,0,79,0,36,242,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,9,0,0,0,0,0,0,0,1127,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,4,0,0,126,0,0,0,0,12,0,45,0,0,0,0,0,0,1,8,0,0,7,0,0,0
"P_m1_r3_a1__2022-12-22",22,0,28,0,0,0,0,0,0,32,0,46,0,0,54,0,0,0,0,156,0,0,0,0,0,0,583,0,0,0,0,0,2,0,0,869,0,134,0,0,0,0,0,0,0,0,3,1396,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,35,0,0,0,0,0,32,8,0,0,0,0,0,0,3,0,184,0,0,0,0,0,0,0,62,225,0,0,0,0,0,0,0,46,0,0,0,0,51,0,0,63,0,6,4,0,100,0,32,210,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,9,0,0,0,0,0,0,0,639,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,5,0,0,178,0,0,0,0,15,0,90,0,0,13,0,0,0,0,8,0,0,3,0,0,0
"P_m1_r3_a2__2022-12-22",47,0,34,0,0,0,0,0,0,25,0,54,0,0,33,0,0,0,0,198,0,0,7,0,0,0,1229,0,0,0,0,0,2,0,0,689,0,159,0,0,0,0,0,0,0,0,4,531,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,18,0,67,0,0,0,0,0,29,32,0,0,0,0,0,0,0,0,93,4,0,0,0,0,0,0,76,337,0,0,0,0,0,0,0,20,0,0,0,0,64,0,0,63,5,4,2,0,135,0,27,262,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,6,0,0,0,0,0,0,0,728,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,6,0,0,118,0,0,0,0,0,0,110,0,0,1,0,0,0,7,8,0,0,4,0,0,0
"P_m3_d_b1__2022-12-22",67,0,2,0,0,0,0,713,145,6,0,26,0,0,3,0,0,0,0,260,0,0,5,0,0,0,163,0,0,0,0,0,4,0,0,438,0,29,0,0,0,0,0,0,0,0,1,888,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,169,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,3,0,13,54,0,0,0,0,0,0,2,0,22,0,0,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,6,0,0,114,0,0,0,1,1,0,0,38,0,0,22,0,0,0,8,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,945,33,0,0,0,214,0,0,0,0,0,0,0,16,0,85,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,3,0,203,250,0,11,25,0,0,1,281,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,40,0,0,0,0,1,0,122,0,0,0,0,24,0,1,0,0,15,1,7,13,0
"P_m3_d_b2__2022-12-22",27,0,4,0,0,0,0,584,127,9,0,28,0,0,27,0,0,0,0,297,0,0,1,0,0,0,132,0,0,0,0,0,2,0,0,342,0,51,0,0,0,0,0,0,0,0,3,776,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,52,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,2,0,30,49,0,0,0,0,0,0,4,0,44,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,14,0,0,41,52,0,2,0,0,3,0,87,0,0,7,0,0,0,0,0,0,53,0,0,0,68,0,0,0,0,0,4,2,0,20,3,0,0,0,0,0,0,0,814,15,0,0,0,167,0,0,0,0,0,0,0,19,0,117,0,0,1,0,0,0,0,0,18,0,1,0,0,0,0,0,0,428,263,0,26,118,0,0,0,435,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,43,0,0,0,0,4,0,57,0,0,0,0,8,0,2,0,0,2,0,0,24,0
"P_m3_d_b3__2022-12-22",45,0,1,0,0,0,0,414,83,8,0,19,0,0,7,0,0,0,0,217,0,0,0,0,0,0,145,0,0,0,0,0,2,0,0,292,0,38,0,0,0,0,0,4,0,0,5,892,0,0,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,75,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,3,0,30,31,0,0,0,0,0,0,3,0,35,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,32,1,0,66,15,0,5,0,0,2,0,95,0,0,8,0,0,0,0,0,0,121,0,0,0,50,0,0,0,0,0,2,1,0,16,7,0,0,0,0,0,0,0,799,15,0,0,0,185,0,0,0,0,0,0,0,32,0,94,0,1,0,0,2,0,0,0,23,0,0,3,0,0,0,0,0,488,256,0,36,133,0,0,0,505,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,26,0,0,0,0,10,0,57,0,0,0,0,2,0,0,0,0,5,0,2,24,0
"P_m3_d_b4__2022-12-22",62,0,1,0,0,0,0,740,151,9,0,12,0,0,2,0,0,0,0,275,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,359,0,18,0,0,0,0,0,4,0,0,6,396,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,60,0,0,0,0,0,0,1,5,0,0,0,0,0,12,0,0,0,5,0,34,31,0,0,0,0,0,0,8,0,49,0,0,4,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,26,0,0,74,4,0,5,4,0,1,0,82,0,0,16,0,0,0,0,0,0,17,0,0,0,102,0,0,0,0,0,3,3,0,24,1,0,0,0,0,0,0,0,1130,12,0,0,0,41,0,0,0,0,0,0,0,46,0,164,0,2,4,0,6,0,0,0,39,0,1,0,0,0,0,0,0,439,309,0,32,55,0,0,0,438,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,36,0,0,0,0,11,0,49,0,0,0,0,6,0,3,0,0,7,0,1,23,0
"P_m3_d_b5__2022-12-22",34,0,6,0,0,0,0,443,91,9,0,19,0,0,20,0,0,0,0,157,0,0,6,0,0,0,166,0,0,0,0,0,1,0,0,172,0,28,0,0,0,0,0,0,0,0,1,910,0,0,0,0,72,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,62,0,0,0,0,0,0,4,2,0,0,0,4,0,22,0,0,0,2,0,26,50,0,0,0,0,0,0,4,0,40,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,5,0,25,0,0,30,38,0,7,0,0,3,0,97,0,0,6,0,0,0,0,0,0,82,0,0,0,52,0,0,0,0,0,2,0,5,18,7,0,0,0,0,0,0,0,754,7,0,0,0,259,0,0,0,0,0,0,0,15,0,100,3,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,636,238,0,52,115,0,0,0,467,0,0,0,0,1,2,0,0,0,10,0,0,0,0,6,0,0,45,0,0,0,0,5,0,55,0,0,0,0,5,0,0,1,0,6,0,0,22,0
"P_m3_d1_a__2022-12-22",65,0,5,0,0,0,0,885,111,3,0,10,0,0,4,0,0,0,0,295,0,0,5,0,0,0,94,0,0,0,0,0,1,0,0,743,0,45,0,0,0,0,0,0,0,0,0,526,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,0,35,33,0,0,0,0,0,0,0,0,44,0,0,5,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,8,0,0,19,0,0,0,0,0,6,0,56,0,0,46,0,0,0,0,0,0,52,0,0,0,92,0,0,0,0,0,8,0,1,7,5,0,0,0,0,0,0,0,704,8,0,0,0,52,0,0,0,0,0,0,0,15,0,125,0,1,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,36,420,0,13,157,0,0,5,478,0,0,4,0,0,4,0,0,0,9,0,0,0,0,3,0,0,54,0,0,0,0,5,0,78,0,0,0,0,15,0,0,0,0,14,0,0,17,0
"P_m3_d2_a__2022-12-22",44,0,4,0,0,0,0,905,120,9,0,18,0,0,2,0,0,0,0,293,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,460,0,39,0,0,0,0,0,0,0,0,0,727,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,35,38,0,0,0,0,0,0,0,0,42,0,0,5,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,3,0,0,18,0,0,2,0,0,7,0,72,0,0,28,0,0,0,0,0,0,18,0,0,0,97,0,0,0,0,0,3,1,0,8,4,0,0,0,0,0,0,0,496,9,0,0,0,18,0,0,0,0,0,0,0,6,0,60,0,0,0,0,2,0,0,0,12,0,12,0,0,0,0,0,0,19,397,0,4,217,0,0,0,622,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,40,0,0,0,0,3,0,99,0,0,0,0,12,0,0,0,0,5,0,0,17,0
"P_m3_d3_a__2022-12-22",106,0,0,0,0,0,0,761,88,9,0,17,0,0,9,0,0,0,0,151,0,0,5,0,0,0,227,0,0,0,0,0,3,0,0,464,0,42,0,0,0,0,0,0,0,0,1,590,0,0,0,0,110,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,113,0,0,0,0,0,0,2,1,0,0,0,0,0,38,0,0,0,3,0,36,83,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,70,0,0,0,0,0,0,0,0,2,0,12,0,0,20,2,0,3,3,3,5,0,90,0,0,9,0,0,0,0,0,0,60,0,0,0,87,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,519,9,0,0,0,201,0,0,0,0,0,0,0,6,0,54,0,0,4,0,0,0,0,0,24,0,0,0,35,0,0,0,0,32,364,0,25,124,0,0,4,730,0,0,2,0,2,0,0,0,0,9,0,0,0,0,2,0,0,69,0,0,0,0,8,0,86,0,0,0,0,3,0,0,3,0,4,0,3,14,0
"P_m3_r_b1__2022-12-22",50,0,30,0,0,0,0,0,0,18,0,28,0,0,86,0,0,0,0,175,0,0,7,0,0,0,626,0,0,0,0,0,0,0,0,744,0,63,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,26,0,0,0,0,0,29,45,0,0,0,0,0,0,2,0,102,0,0,0,0,0,0,0,40,487,0,0,0,0,0,0,0,45,2,0,0,0,47,0,0,46,0,7,5,0,73,0,195,110,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,3,0,0,0,0,0,0,0,1322,43,0,4,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7,0,0,0,0,0,0,0,95,0,0,0,0,7,0,102,0,0,77,0,2,0,3,4,0,4,1,4,0,0
"P_m3_r_b2__2022-12-22",82,0,31,0,0,0,0,0,0,17,0,29,0,0,54,0,0,0,0,224,0,0,3,0,0,0,541,0,0,0,0,0,0,0,0,919,0,91,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,7,0,23,0,0,0,0,0,30,36,0,0,0,0,0,0,2,0,66,0,0,0,0,0,0,0,53,563,2,0,0,0,0,0,0,7,0,0,0,0,86,0,0,46,2,10,3,0,105,0,94,136,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,3,0,0,0,0,0,0,0,936,46,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,126,0,0,0,0,11,0,113,0,0,18,0,5,0,2,5,0,11,0,4,0,0
"P_m3_r_b3__2022-12-22",74,0,37,0,1,0,0,0,0,17,0,22,0,0,66,0,0,0,0,190,0,0,2,0,0,0,184,0,0,0,0,0,0,0,0,987,0,67,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,11,0,27,0,0,0,0,0,25,17,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,44,745,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,39,5,3,4,0,103,0,80,132,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,58,4,0,0,0,0,0,0,0,1045,50,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,142,0,0,0,0,7,0,114,0,0,20,0,3,0,3,8,0,14,0,4,0,0
"P_m3_r_b4__2022-12-22",95,0,24,0,0,0,0,0,0,17,0,15,0,0,85,0,0,0,0,140,0,0,6,0,0,0,361,0,0,0,0,0,0,0,0,867,0,55,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,6,0,32,0,0,0,0,0,28,38,0,0,0,0,0,0,4,0,126,0,0,0,0,0,0,0,41,906,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,48,2,5,2,0,128,0,7,81,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,2,0,0,0,0,0,0,0,931,63,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,1,0,0,96,0,0,0,0,9,0,113,0,0,5,0,1,0,0,3,0,9,0,4,0,0
"P_m3_r_b5__2022-12-22",78,0,43,0,4,0,0,0,0,23,0,32,0,0,44,0,0,0,0,234,0,0,4,0,0,0,515,0,0,0,0,0,0,0,0,834,0,76,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,1,28,0,0,0,0,0,23,57,0,0,0,0,0,0,2,0,184,0,0,0,0,0,0,0,93,399,0,0,0,0,0,0,0,8,0,0,0,0,29,0,0,45,5,5,10,0,102,0,112,194,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,53,3,0,0,0,0,0,0,0,925,31,0,6,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,14,0,0,0,0,0,0,0,183,0,1,0,0,5,0,118,0,0,39,0,2,0,5,10,0,2,0,2,0,0
